dataset,repetition,outer_seed,outer_fold,model,candidate_index,classifier,representation,C,affect_weight,inner_macro_f1,inner_balanced_accuracy,selected,evaluation_stage
factors_finance,9,99,0,text_only,12,linear_svm,word_char,10.0,,0.6242507932777059,0.6245210727969348,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6238529411764706,0.6245210727969348,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6065157838613007,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5777941176470589,0.578544061302682,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5718148010549586,0.5727969348659003,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5794952530539728,0.5804597701149425,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6320974965127377,0.632183908045977,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6336142112206613,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6198861379584271,0.6206896551724137,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6274281846008948,0.6283524904214559,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6235872380503885,0.6245210727969348,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6628154498876933,0.6628352490421456,True,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6471781007096993,0.6475095785440612,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,13,logistic_regression,word,10.0,0.25,0.645300981785726,0.6455938697318008,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6397145206766917,0.6398467432950192,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6319894249834765,0.632183908045977,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.627910052910053,0.6283524904214559,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6276911764705883,0.6283524904214559,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5992859740173879,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5908594138102334,0.5919540229885057,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5871757050529871,0.5881226053639848,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6551268498942917,0.6551724137931034,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6340338062290087,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6260401550359118,0.6264367816091954,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6332584170470722,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6295490062694196,0.6302681992337165,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6397621320020557,0.6398467432950192,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6493622331932387,0.6494252873563219,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6473231989424983,0.6475095785440613,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6356730387763199,0.6360153256704981,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6357533200141028,0.6360153256704981,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,31,linear_svm,word,0.1,0.05,0.6319894249834765,0.632183908045977,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,32,linear_svm,word,0.1,0.1,0.6374507116267276,0.6379310344827587,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,33,linear_svm,word,0.1,0.25,0.625577965048058,0.6264367816091954,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,34,linear_svm,word,0.1,0.5,0.6212696530312349,0.6226053639846743,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,35,linear_svm,word,0.1,1.0,0.6197462914998824,0.6206896551724138,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,36,linear_svm,word,1.0,0.05,0.6551268498942917,0.6551724137931034,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,37,linear_svm,word,1.0,0.1,0.6415401281604025,0.6417624521072797,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,38,linear_svm,word,1.0,0.25,0.6433430800652394,0.6436781609195402,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,39,linear_svm,word,1.0,0.5,0.6337972298436415,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,40,linear_svm,word,1.0,1.0,0.6338725373189138,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,41,linear_svm,word,10.0,0.05,0.6301582581689629,0.6302681992337165,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,42,linear_svm,word,10.0,0.1,0.6339370619357254,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,43,linear_svm,word,10.0,0.25,0.6377063327396582,0.6379310344827587,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,44,linear_svm,word,10.0,0.5,0.6337972298436415,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,45,linear_svm,word,10.0,1.0,0.6337111262146623,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6551268498942917,0.6551724137931034,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6359298142573966,0.6360153256704981,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6259412104085285,0.6264367816091954,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6369597615499254,0.6379310344827587,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6331180659049511,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.6338725373189138,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.647463002114165,0.6475095785440613,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6512129934210527,0.6513409961685823,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6415401281604025,0.6417624521072797,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6414663978050312,0.6417624521072797,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.6397145206766917,0.6398467432950192,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.647463002114165,0.6475095785440613,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.6319894249834765,0.632183908045977,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.6282160479323309,0.6283524904214559,False,rfc_complete_source_tuning
factors_finance,9,99,0,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6262708223951123,0.6264367816091954,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,1,logistic_regression,word,0.1,,0.629875640625287,0.6302681992337165,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,2,logistic_regression,word,1.0,,0.6283033826638478,0.6283524904214559,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,3,logistic_regression,word,10.0,,0.6226039789638254,0.6226053639846744,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,4,logistic_regression,word_char,0.1,,0.6148732725237213,0.6149425287356322,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,5,logistic_regression,word_char,1.0,,0.6225928984310487,0.6226053639846743,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,6,logistic_regression,word_char,10.0,,0.6072667217175888,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,7,linear_svm,word,0.1,,0.6339908150791291,0.6340996168582376,True,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,8,linear_svm,word,1.0,,0.6225928984310487,0.6226053639846743,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,9,linear_svm,word,10.0,,0.6072667217175888,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,10,linear_svm,word_char,0.1,,0.6206395348837209,0.6206896551724138,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,11,linear_svm,word_char,1.0,,0.5996153888499466,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,10,110,0,text_only,12,linear_svm,word_char,10.0,,0.5842530435771988,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6493622331932387,0.6494252873563219,True,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,2,logistic_regression,word,0.1,0.1,0.5938458828192669,0.5938697318007662,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5666426671760436,0.5670498084291188,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5718148010549586,0.5727969348659003,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5666426671760436,0.5670498084291188,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6358816964285714,0.6360153256704981,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6340875309661437,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6129756871035941,0.6130268199233717,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6052712723001248,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,10,logistic_regression,word,1.0,1.0,0.5995448455594913,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6245210727969349,0.6245210727969349,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6264354106494717,0.6264367816091954,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6340875309661437,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6340982740207646,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6340982740207646,0.6340996168582376,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6110754278625408,0.6111111111111112,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.603446820535593,0.603448275862069,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.591832689067301,0.5919540229885057,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.58361729579515,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5685078711952829,0.5689655172413792,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.614907197046161,0.6149425287356323,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6149411155925324,0.6149425287356322,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.5996153888499466,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.5899841437632136,0.5900383141762452,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.593816067653277,0.5938697318007663,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6168357385087423,0.6168582375478928,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6302342737806422,0.6302681992337165,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.614907197046161,0.6149425287356323,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6168526130358192,0.6168582375478927,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6130211391661773,0.6130268199233717,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,31,linear_svm,word,0.1,0.05,0.637770181706032,0.6379310344827587,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,32,linear_svm,word,0.1,0.1,0.6359939515833052,0.6360153256704981,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,33,linear_svm,word,0.1,0.25,0.6071052235435797,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,34,linear_svm,word,0.1,0.5,0.6127482665413092,0.6130268199233716,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,35,linear_svm,word,0.1,1.0,0.5994389840029666,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,36,linear_svm,word,1.0,0.05,0.6302668423351181,0.6302681992337165,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,37,linear_svm,word,1.0,0.1,0.6302668423351181,0.6302681992337165,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,38,linear_svm,word,1.0,0.25,0.645592569077704,0.6455938697318008,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,39,linear_svm,word,1.0,0.5,0.637929705706411,0.6379310344827587,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,40,linear_svm,word,1.0,1.0,0.6417506193228737,0.6417624521072798,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,41,linear_svm,word,10.0,0.05,0.6187725472781789,0.6187739463601533,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,42,linear_svm,word,10.0,0.1,0.6187725472781789,0.6187739463601533,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,43,linear_svm,word,10.0,0.25,0.6187389662297813,0.6187739463601533,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,44,linear_svm,word,10.0,0.5,0.6225374860058362,0.6226053639846744,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,45,linear_svm,word,10.0,1.0,0.6206395348837209,0.6206896551724138,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6168357385087423,0.6168582375478928,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6130268199233716,0.6130268199233716,False,rfc_complete_source_tuning
factors_finance,10,110,0,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6072782522212394,0.60727969348659,False,rfc_complete_source_tuning
