dataset,repetition,outer_seed,outer_fold,model,candidate_index,classifier,representation,C,affect_weight,inner_macro_f1,inner_balanced_accuracy,selected
liar2_finance,1,11,4,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6628025795056693,0.663003663003663,True
liar2_finance,1,11,4,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6603383458646617,0.6605616605616605,False
liar2_finance,1,11,4,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6529122446786921,0.6532356532356532,False
liar2_finance,1,11,4,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6543824567525129,0.6544566544566544,False
liar2_finance,1,11,4,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6518817905906742,0.6520146520146519,False
liar2_finance,1,11,4,emotion_aware,13,logistic_regression,word,10.0,0.25,0.653705599087233,0.6538461538461539,False
liar2_finance,1,11,4,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6524841020822497,0.6526251526251526,False
liar2_finance,1,11,4,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6543247253935467,0.6544566544566545,False
liar2_finance,1,11,4,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6562419040937748,0.6562881562881563,False
liar2_finance,1,11,4,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6561650030964739,0.6562881562881563,False
liar2_finance,1,11,4,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.6384925558312655,0.6385836385836385,False
liar2_finance,1,11,4,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.6359457040572791,0.6361416361416361,False
liar2_finance,1,11,4,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.6235522359103696,0.6239316239316239,False
liar2_finance,1,11,4,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.650785320800006,0.6507936507936508,False
liar2_finance,1,11,4,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6531730883931767,0.6532356532356531,False
liar2_finance,1,11,4,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6537221256762002,0.6538461538461539,False
liar2_finance,1,11,4,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6432330827067669,0.6434676434676434,False
liar2_finance,1,11,4,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6445169344770649,0.6446886446886446,False
liar2_finance,1,11,4,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6420737518961512,0.6422466422466422,False
liar2_finance,1,11,4,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6458336129266034,0.6459096459096458,False
liar2_finance,1,11,4,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6501256428923698,0.6501831501831501,False
liar2_finance,1,11,4,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6525680467814283,0.6526251526251525,False
liar2_finance,1,11,4,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6525680467814283,0.6526251526251525,False
liar2_finance,1,11,4,emotion_aware,31,linear_svm,word,0.1,0.05,0.6568735910495116,0.6568986568986569,False
liar2_finance,1,11,4,emotion_aware,32,linear_svm,word,0.1,0.1,0.6598445382396485,0.65995115995116,False
liar2_finance,1,11,4,emotion_aware,33,linear_svm,word,0.1,0.25,0.6609384994377507,0.6611721611721612,False
liar2_finance,1,11,4,emotion_aware,34,linear_svm,word,0.1,0.5,0.6590717840986404,0.6593406593406593,False
liar2_finance,1,11,4,emotion_aware,35,linear_svm,word,0.1,1.0,0.6547829314374066,0.6550671550671551,False
liar2_finance,1,11,4,emotion_aware,36,linear_svm,word,1.0,0.05,0.6519399299451103,0.6520146520146519,False
liar2_finance,1,11,4,emotion_aware,37,linear_svm,word,1.0,0.1,0.6531342971971397,0.6532356532356531,False
liar2_finance,1,11,4,emotion_aware,38,linear_svm,word,1.0,0.25,0.6530861840613776,0.6532356532356532,False
liar2_finance,1,11,4,emotion_aware,39,linear_svm,word,1.0,0.5,0.6555461927949828,0.6556776556776557,False
liar2_finance,1,11,4,emotion_aware,40,linear_svm,word,1.0,1.0,0.6549095968072416,0.6550671550671551,False
liar2_finance,1,11,4,emotion_aware,41,linear_svm,word,10.0,0.05,0.6361394663044888,0.6361416361416361,False
liar2_finance,1,11,4,emotion_aware,42,linear_svm,word,10.0,0.1,0.640999415546464,0.641025641025641,False
liar2_finance,1,11,4,emotion_aware,43,linear_svm,word,10.0,0.25,0.6397783251231528,0.6398046398046398,False
liar2_finance,1,11,4,emotion_aware,44,linear_svm,word,10.0,0.5,0.6391552713535154,0.6391941391941391,False
liar2_finance,1,11,4,emotion_aware,45,linear_svm,word,10.0,1.0,0.6385572346998414,0.6385836385836385,False
liar2_finance,1,11,4,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6513936271204634,0.6514041514041514,False
liar2_finance,1,11,4,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6513468448368991,0.6514041514041513,False
liar2_finance,1,11,4,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.653705599087233,0.6538461538461539,False
liar2_finance,1,11,4,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6493839498806683,0.6495726495726496,False
liar2_finance,1,11,4,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6450545372492489,0.6452991452991452,False
liar2_finance,1,11,4,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.6396671165763119,0.6398046398046398,False
liar2_finance,1,11,4,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.6402691320324166,0.6404151404151404,False
liar2_finance,1,11,4,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.639029330465628,0.6391941391941391,False
liar2_finance,1,11,4,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6421100513791844,0.6422466422466422,False
liar2_finance,1,11,4,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6427121260423833,0.6428571428571428,False
liar2_finance,1,11,4,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.6348139255702281,0.6349206349206349,False
liar2_finance,1,11,4,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6353244033334788,0.6355311355311355,False
liar2_finance,1,11,4,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.6341234489638006,0.6343101343101343,False
liar2_finance,1,11,4,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.6335767207129819,0.6336996336996337,False
liar2_finance,1,11,4,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6341791063140104,0.6343101343101343,False
liar2_finance,1,11,5,text_only,1,logistic_regression,word,0.1,,0.6396039972112479,0.6396341463414634,False
liar2_finance,1,11,5,text_only,2,logistic_regression,word,1.0,,0.6542393678828724,0.6542682926829269,True
liar2_finance,1,11,5,text_only,3,logistic_regression,word,10.0,,0.6382304943287984,0.6384146341463415,False
liar2_finance,1,11,5,text_only,4,logistic_regression,word_char,0.1,,0.6371917496258703,0.6371951219512195,False
liar2_finance,1,11,5,text_only,5,logistic_regression,word_char,1.0,,0.6443851331472912,0.6445121951219512,False
liar2_finance,1,11,5,text_only,6,logistic_regression,word_char,10.0,,0.6371237501724574,0.6371951219512195,False
liar2_finance,1,11,5,text_only,7,linear_svm,word,0.1,,0.6499812601507517,0.65,False
liar2_finance,1,11,5,text_only,8,linear_svm,word,1.0,,0.6322173878925392,0.6323170731707317,False
liar2_finance,1,11,5,text_only,9,linear_svm,word,10.0,,0.6236460156979051,0.623780487804878,False
liar2_finance,1,11,5,text_only,10,linear_svm,word_char,0.1,,0.6468082146585972,0.6469512195121951,False
liar2_finance,1,11,5,text_only,11,linear_svm,word_char,1.0,,0.6267204598603995,0.6268292682926829,False
liar2_finance,1,11,5,text_only,12,linear_svm,word_char,10.0,,0.6218702399086062,0.6219512195121951,False
liar2_finance,1,11,5,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6512174373434703,0.651219512195122,False
liar2_finance,1,11,5,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6329219159685362,0.6329268292682927,False
liar2_finance,1,11,5,emotion_aware,3,logistic_regression,word,0.1,0.25,0.6103622319511447,0.6103658536585366,False
liar2_finance,1,11,5,emotion_aware,4,logistic_regression,word,0.1,0.5,0.6114280358161078,0.6115853658536585,False
liar2_finance,1,11,5,emotion_aware,5,logistic_regression,word,0.1,1.0,0.6045669481195051,0.6048780487804878,False
liar2_finance,1,11,5,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6584954463580532,0.6585365853658537,False
liar2_finance,1,11,5,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6615067079463364,0.6615853658536586,False
liar2_finance,1,11,5,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6559496868820776,0.6560975609756098,False
liar2_finance,1,11,5,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6515430765378019,0.651829268292683,False
liar2_finance,1,11,5,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6503225619197206,0.650609756097561,False
liar2_finance,1,11,5,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6517203661614894,0.651829268292683,False
liar2_finance,1,11,5,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6481130345955743,0.6481707317073171,False
liar2_finance,1,11,5,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6480889558288938,0.6481707317073171,False
liar2_finance,1,11,5,emotion_aware,14,logistic_regression,word,10.0,0.5,0.647485481721249,0.6475609756097561,False
liar2_finance,1,11,5,emotion_aware,15,logistic_regression,word,10.0,1.0,0.647485481721249,0.6475609756097561,False
liar2_finance,1,11,5,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6566969781585481,0.6567073170731708,False
liar2_finance,1,11,5,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6560791476045713,0.6560975609756098,False
liar2_finance,1,11,5,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.6505722097593026,0.650609756097561,False
liar2_finance,1,11,5,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.6345494310249067,0.6347560975609756,False
liar2_finance,1,11,5,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.6192624847646955,0.6195121951219512,False
liar2_finance,1,11,5,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6572661014428083,0.6573170731707317,False
liar2_finance,1,11,5,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6621705032044274,0.6621951219512195,False
liar2_finance,1,11,5,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6584370220944833,0.6585365853658537,False
liar2_finance,1,11,5,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6547296503107374,0.6548780487804878,False
liar2_finance,1,11,5,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6540922264492894,0.6542682926829269,False
liar2_finance,1,11,5,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6407562876761288,0.6408536585365854,False
liar2_finance,1,11,5,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6437832409714732,0.6439024390243903,False
liar2_finance,1,11,5,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6425787409774413,0.6426829268292683,False
liar2_finance,1,11,5,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6419612170521791,0.6420731707317073,False
liar2_finance,1,11,5,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6413434001562093,0.6414634146341464,False
liar2_finance,1,11,5,emotion_aware,31,linear_svm,word,0.1,0.05,0.6560464078536368,0.6560975609756098,False
liar2_finance,1,11,5,emotion_aware,32,linear_svm,word,0.1,0.1,0.6614936157219888,0.6615853658536586,False
liar2_finance,1,11,5,emotion_aware,33,linear_svm,word,0.1,0.25,0.6559317696212928,0.6560975609756098,False
liar2_finance,1,11,5,emotion_aware,34,linear_svm,word,0.1,0.5,0.6477452127439787,0.6481707317073171,False
liar2_finance,1,11,5,emotion_aware,35,linear_svm,word,0.1,1.0,0.6447367833358891,0.6451219512195122,False
liar2_finance,1,11,5,emotion_aware,36,linear_svm,word,1.0,0.05,0.6462657083015995,0.6463414634146342,False
liar2_finance,1,11,5,emotion_aware,37,linear_svm,word,1.0,0.1,0.6462888591402647,0.6463414634146342,False
liar2_finance,1,11,5,emotion_aware,38,linear_svm,word,1.0,0.25,0.6462888591402647,0.6463414634146342,False
liar2_finance,1,11,5,emotion_aware,39,linear_svm,word,1.0,0.5,0.6438494719619218,0.6439024390243903,False
liar2_finance,1,11,5,emotion_aware,40,linear_svm,word,1.0,1.0,0.6444538980402423,0.6445121951219512,False
liar2_finance,1,11,5,emotion_aware,41,linear_svm,word,10.0,0.05,0.6297777022400851,0.6298780487804878,False
liar2_finance,1,11,5,emotion_aware,42,linear_svm,word,10.0,0.1,0.6267937459841508,0.6268292682926829,False
liar2_finance,1,11,5,emotion_aware,43,linear_svm,word,10.0,0.25,0.6292236274744578,0.6292682926829268,False
liar2_finance,1,11,5,emotion_aware,44,linear_svm,word,10.0,0.5,0.6310579178086878,0.6310975609756098,False
liar2_finance,1,11,5,emotion_aware,45,linear_svm,word,10.0,1.0,0.6310579178086878,0.6310975609756098,False
liar2_finance,1,11,5,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6547912845435573,0.6548780487804878,False
liar2_finance,1,11,5,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6657935172748219,0.6658536585365854,True
liar2_finance,1,11,5,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6590082763284212,0.6591463414634147,False
liar2_finance,1,11,5,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6527873640735607,0.6530487804878049,False
liar2_finance,1,11,5,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6564711537638717,0.6567073170731708,False
liar2_finance,1,11,5,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.6333499613686473,0.6335365853658537,False
liar2_finance,1,11,5,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.639488177656703,0.6396341463414634,False
liar2_finance,1,11,5,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6407252888915171,0.6408536585365854,False
liar2_finance,1,11,5,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6370967591974475,0.6371951219512195,False
liar2_finance,1,11,5,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6358769163712205,0.6359756097560976,False
liar2_finance,1,11,5,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.6267621032339252,0.6268292682926829,False
liar2_finance,1,11,5,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6322939685011439,0.6323170731707317,False
liar2_finance,1,11,5,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.629233002546346,0.6292682926829268,False
liar2_finance,1,11,5,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.627415613191043,0.6274390243902439,False
liar2_finance,1,11,5,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6274078549848943,0.6274390243902439,False
liar2_finance,2,22,1,text_only,1,logistic_regression,word,0.1,,0.6537995730393789,0.6538461538461539,False
liar2_finance,2,22,1,text_only,2,logistic_regression,word,1.0,,0.6599408937059512,0.6599511599511599,False
liar2_finance,2,22,1,text_only,3,logistic_regression,word,10.0,,0.6507186665414089,0.6507936507936507,False
liar2_finance,2,22,1,text_only,4,logistic_regression,word_char,0.1,,0.6617781236582224,0.6617826617826618,True
liar2_finance,2,22,1,text_only,5,logistic_regression,word_char,1.0,,0.6575090298590072,0.6575091575091575,False
liar2_finance,2,22,1,text_only,6,logistic_regression,word_char,10.0,,0.6550670265068432,0.6550671550671551,False
liar2_finance,2,22,1,text_only,7,linear_svm,word,0.1,,0.6587086614173229,0.6587301587301587,False
liar2_finance,2,22,1,text_only,8,linear_svm,word,1.0,,0.6495303274288782,0.6495726495726495,False
liar2_finance,2,22,1,text_only,9,linear_svm,word,10.0,,0.6361410936847756,0.6361416361416361,False
liar2_finance,2,22,1,text_only,10,linear_svm,word_char,0.1,,0.6581176193464995,0.6581196581196581,False
liar2_finance,2,22,1,text_only,11,linear_svm,word_char,1.0,,0.6538460248307612,0.6538461538461539,False
liar2_finance,2,22,1,text_only,12,linear_svm,word_char,10.0,,0.6398024918114906,0.6398046398046398,False
liar2_finance,2,22,1,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6678039702233252,0.667887667887668,False
liar2_finance,2,22,1,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6526188084584579,0.6526251526251526,False
liar2_finance,2,22,1,emotion_aware,3,logistic_regression,word,0.1,0.25,0.6196568438354326,0.6196581196581197,False
liar2_finance,2,22,1,emotion_aware,4,logistic_regression,word,0.1,0.5,0.6220492693322319,0.6221001221001221,False
liar2_finance,2,22,1,emotion_aware,5,logistic_regression,word,0.1,1.0,0.6127555609251876,0.612942612942613,False
liar2_finance,2,22,1,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6677905944986691,0.667887667887668,False
liar2_finance,2,22,1,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6751652474200825,0.6752136752136753,False
liar2_finance,2,22,1,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6665229867913948,0.6666666666666667,False
liar2_finance,2,22,1,emotion_aware,9,logistic_regression,word,1.0,0.5,0.657314891574676,0.6575091575091575,False
liar2_finance,2,22,1,emotion_aware,10,logistic_regression,word,1.0,1.0,0.658516209852974,0.6587301587301587,False
liar2_finance,2,22,1,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6495303274288782,0.6495726495726495,False
liar2_finance,2,22,1,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6513229290427782,0.6514041514041513,False
liar2_finance,2,22,1,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6525442147554129,0.6526251526251525,False
liar2_finance,2,22,1,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6525566492638438,0.6526251526251525,False
liar2_finance,2,22,1,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6531730883931767,0.6532356532356531,False
liar2_finance,2,22,1,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6708507390071636,0.670940170940171,False
liar2_finance,2,22,1,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.66719964330703,0.6672771672771673,False
liar2_finance,2,22,1,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.6599358237265848,0.6599511599511599,False
liar2_finance,2,22,1,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.6463766170573332,0.6465201465201464,False
liar2_finance,2,22,1,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.6341430946682084,0.6343101343101343,False
liar2_finance,2,22,1,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.666664678862837,0.6666666666666666,False
liar2_finance,2,22,1,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6770392788655961,0.6770451770451771,False
liar2_finance,2,22,1,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6806880678376741,0.6807081807081807,False
liar2_finance,2,22,1,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6769920856720133,0.6770451770451771,False
liar2_finance,2,22,1,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6732797629411346,0.6733821733821734,False
liar2_finance,2,22,1,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6599510332111711,0.6599511599511599,False
liar2_finance,2,22,1,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.661171024604599,0.6611721611721612,False
liar2_finance,2,22,1,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6592898647751995,0.6593406593406593,False
