dataset,repetition,seed,fold,classifier,representation,C,affect_weight,model_variant,accuracy,balanced_accuracy,precision,recall,f1,macro_f1
liar2_finance,1,11,3,logistic_regression,word,1.0,0.0,text_only,0.6609756097560976,0.6609756097560975,0.6793478260869565,0.6097560975609756,0.6426735218508998,0.6600838606934314
liar2_finance,1,11,3,logistic_regression,word,1.0,0.05,emotion_aware,0.6585365853658537,0.6585365853658536,0.6737967914438503,0.6146341463414634,0.6428571428571429,0.6578771695594126
liar2_finance,1,11,3,logistic_regression,word,1.0,0.1,emotion_aware,0.6487804878048781,0.648780487804878,0.6613756613756614,0.6097560975609756,0.6345177664974619,0.6482447987416887
liar2_finance,1,11,3,logistic_regression,word,1.0,0.25,emotion_aware,0.6463414634146342,0.646341463414634,0.6630434782608695,0.5951219512195122,0.6272493573264781,0.645411221586673
liar2_finance,1,11,3,logistic_regression,word,1.0,0.5,emotion_aware,0.6439024390243903,0.6439024390243901,0.6612021857923497,0.5902439024390244,0.6237113402061856,0.6428741886216114
liar2_finance,1,11,3,logistic_regression,word,1.0,1.0,emotion_aware,0.6463414634146342,0.646341463414634,0.6630434782608695,0.5951219512195122,0.6272493573264781,0.645411221586673
liar2_finance,1,11,3,logistic_regression,word,10.0,0.0,text_only,0.6439024390243903,0.6439024390243901,0.6612021857923497,0.5902439024390244,0.6237113402061856,0.6428741886216114
liar2_finance,1,11,3,logistic_regression,word,10.0,0.05,emotion_aware,0.651219512195122,0.6512195121951219,0.6666666666666666,0.6048780487804878,0.6342710997442456,0.6504688832054561
liar2_finance,1,11,3,logistic_regression,word,10.0,0.1,emotion_aware,0.6439024390243903,0.6439024390243901,0.6612021857923497,0.5902439024390244,0.6237113402061856,0.6428741886216114
liar2_finance,1,11,3,logistic_regression,word,10.0,0.25,emotion_aware,0.6390243902439025,0.6390243902439023,0.654054054054054,0.5902439024390244,0.6205128205128205,0.6381633870005963
liar2_finance,1,11,3,logistic_regression,word,10.0,0.5,emotion_aware,0.6365853658536585,0.6365853658536584,0.6521739130434783,0.5853658536585366,0.6169665809768637,0.6356294621821674
liar2_finance,1,11,3,logistic_regression,word,10.0,1.0,emotion_aware,0.6341463414634146,0.6341463414634145,0.6502732240437158,0.5804878048780487,0.6134020618556701,0.6330899198167239
liar2_finance,1,11,3,logistic_regression,word_char,0.1,0.0,text_only,0.6707317073170732,0.6707317073170731,0.6804123711340206,0.6439024390243903,0.6616541353383458,0.670494526101477
liar2_finance,1,11,3,logistic_regression,word_char,0.1,0.05,emotion_aware,0.6560975609756098,0.6560975609756097,0.6666666666666666,0.624390243902439,0.6448362720403022,0.6557514693534845
liar2_finance,1,11,3,logistic_regression,word_char,0.1,0.1,emotion_aware,0.6463414634146342,0.646341463414634,0.6595744680851063,0.6048780487804878,0.6310432569974554,0.6457324013324514
liar2_finance,1,11,3,logistic_regression,word_char,0.1,0.25,emotion_aware,0.6390243902439025,0.6390243902439025,0.6461538461538462,0.6146341463414634,0.63,0.6388095238095238
liar2_finance,1,11,3,logistic_regression,word_char,0.1,0.5,emotion_aware,0.624390243902439,0.624390243902439,0.6408839779005525,0.5658536585365853,0.6010362694300518,0.6230987798763162
liar2_finance,1,11,3,logistic_regression,word_char,0.1,1.0,emotion_aware,0.6219512195121951,0.6219512195121951,0.6358695652173914,0.5707317073170731,0.6015424164524421,0.620956823075409
liar2_finance,1,11,3,logistic_regression,word_char,1.0,0.0,text_only,0.6609756097560976,0.6609756097560975,0.6774193548387096,0.6146341463414634,0.6445012787723785,0.6602459773815272
liar2_finance,1,11,3,logistic_regression,word_char,1.0,0.05,emotion_aware,0.6634146341463415,0.6634146341463414,0.6772486772486772,0.624390243902439,0.649746192893401,0.662901265460785
liar2_finance,1,11,3,logistic_regression,word_char,1.0,0.1,emotion_aware,0.6463414634146342,0.6463414634146342,0.6578947368421053,0.6097560975609756,0.6329113924050633,0.6458674609084141
liar2_finance,1,11,3,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6439024390243903,0.6439024390243903,0.656084656084656,0.6048780487804878,0.6294416243654822,0.6433593098353233
liar2_finance,1,11,3,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6365853658536585,0.6365853658536585,0.6473684210526316,0.6,0.6227848101265823,0.6360982874162323
liar2_finance,1,11,3,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6365853658536585,0.6365853658536585,0.648936170212766,0.5951219512195122,0.6208651399491094,0.6359595020588638
liar2_finance,1,11,3,logistic_regression,word_char,10.0,0.0,text_only,0.6365853658536585,0.6365853658536585,0.648936170212766,0.5951219512195122,0.6208651399491094,0.6359595020588638
liar2_finance,1,11,3,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6365853658536585,0.6365853658536585,0.6428571428571429,0.6146341463414634,0.628428927680798,0.6364101678976782
liar2_finance,1,11,3,logistic_regression,word_char,10.0,0.1,emotion_aware,0.624390243902439,0.624390243902439,0.6335078534031413,0.5902439024390244,0.6111111111111112,0.6239517819706499
liar2_finance,1,11,3,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6390243902439025,0.6390243902439025,0.6507936507936508,0.6,0.6243654822335025,0.6384738209289578
liar2_finance,1,11,3,logistic_regression,word_char,10.0,0.5,emotion_aware,0.6341463414634146,0.6341463414634146,0.6470588235294118,0.5902439024390244,0.6173469387755102,0.633439824527942
liar2_finance,1,11,3,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6341463414634146,0.6341463414634146,0.6470588235294118,0.5902439024390244,0.6173469387755102,0.633439824527942
liar2_finance,1,11,3,linear_svm,word,0.1,0.0,text_only,0.6634146341463415,0.6634146341463414,0.6810810810810811,0.6146341463414634,0.6461538461538462,0.6626118067978533
liar2_finance,1,11,3,linear_svm,word,0.1,0.05,emotion_aware,0.6658536585365854,0.6658536585365853,0.6827956989247311,0.6195121951219512,0.649616368286445,0.6651345244695628
liar2_finance,1,11,3,linear_svm,word,0.1,0.1,emotion_aware,0.6536585365853659,0.6536585365853658,0.6684491978609626,0.6097560975609756,0.6377551020408163,0.6529897005531184
liar2_finance,1,11,3,linear_svm,word,0.1,0.25,emotion_aware,0.6439024390243903,0.6439024390243901,0.6594594594594595,0.5951219512195122,0.6256410256410256,0.6430530709600477
liar2_finance,1,11,3,linear_svm,word,0.1,0.5,emotion_aware,0.6439024390243903,0.6439024390243901,0.6612021857923497,0.5902439024390244,0.6237113402061856,0.6428741886216114
liar2_finance,1,11,3,linear_svm,word,0.1,1.0,emotion_aware,0.6463414634146342,0.646341463414634,0.6648351648351648,0.5902439024390244,0.6253229974160207,0.64522500910062
liar2_finance,1,11,3,linear_svm,word,1.0,0.0,text_only,0.6365853658536585,0.6365853658536584,0.6521739130434783,0.5853658536585366,0.6169665809768637,0.6356294621821674
liar2_finance,1,11,3,linear_svm,word,1.0,0.05,emotion_aware,0.6341463414634146,0.6341463414634145,0.6519337016574586,0.5756097560975609,0.6113989637305699,0.6328884219574509
liar2_finance,1,11,3,linear_svm,word,1.0,0.1,emotion_aware,0.6365853658536585,0.6365853658536584,0.6521739130434783,0.5853658536585366,0.6169665809768637,0.6356294621821674
liar2_finance,1,11,3,linear_svm,word,1.0,0.25,emotion_aware,0.6414634146341464,0.6414634146341462,0.6559139784946236,0.5951219512195122,0.6240409207161125,0.6406917890293848
liar2_finance,1,11,3,linear_svm,word,1.0,0.5,emotion_aware,0.6341463414634146,0.6341463414634145,0.6502732240437158,0.5804878048780487,0.6134020618556701,0.6330899198167239
liar2_finance,1,11,3,linear_svm,word,1.0,1.0,emotion_aware,0.6317073170731707,0.6317073170731706,0.6483516483516484,0.5756097560975609,0.6098191214470284,0.6305446646496112
liar2_finance,1,11,3,linear_svm,word,10.0,0.0,text_only,0.6219512195121951,0.6219512195121951,0.6344086021505376,0.5756097560975609,0.6035805626598465,0.6211376006772427
liar2_finance,1,11,3,linear_svm,word,10.0,0.05,emotion_aware,0.6170731707317073,0.6170731707317073,0.6290322580645161,0.5707317073170731,0.59846547314578,0.616249053589207
liar2_finance,1,11,3,linear_svm,word,10.0,0.1,emotion_aware,0.6170731707317073,0.6170731707317073,0.6304347826086957,0.5658536585365853,0.596401028277635,0.6160659433731562
liar2_finance,1,11,3,linear_svm,word,10.0,0.25,emotion_aware,0.6170731707317073,0.6170731707317073,0.6290322580645161,0.5707317073170731,0.59846547314578,0.616249053589207
liar2_finance,1,11,3,linear_svm,word,10.0,0.5,emotion_aware,0.6170731707317073,0.6170731707317073,0.6290322580645161,0.5707317073170731,0.59846547314578,0.616249053589207
liar2_finance,1,11,3,linear_svm,word,10.0,1.0,emotion_aware,0.6170731707317073,0.6170731707317073,0.6290322580645161,0.5707317073170731,0.59846547314578,0.616249053589207
liar2_finance,1,11,3,linear_svm,word_char,0.1,0.0,text_only,0.6585365853658537,0.6585365853658536,0.6737967914438503,0.6146341463414634,0.6428571428571429,0.6578771695594126
liar2_finance,1,11,3,linear_svm,word_char,0.1,0.05,emotion_aware,0.6658536585365854,0.6658536585365853,0.6789473684210526,0.6292682926829268,0.6531645569620254,0.6654058078927774
liar2_finance,1,11,3,linear_svm,word_char,0.1,0.1,emotion_aware,0.6536585365853659,0.6536585365853659,0.6632124352331606,0.624390243902439,0.6432160804020101,0.6533615947033746
liar2_finance,1,11,3,linear_svm,word_char,0.1,0.25,emotion_aware,0.6414634146341464,0.6414634146341464,0.6542553191489362,0.6,0.6259541984732825,0.6408459516956576
liar2_finance,1,11,3,linear_svm,word_char,0.1,0.5,emotion_aware,0.6390243902439025,0.6390243902439025,0.6507936507936508,0.6,0.6243654822335025,0.6384738209289578
liar2_finance,1,11,3,linear_svm,word_char,0.1,1.0,emotion_aware,0.6390243902439025,0.6390243902439025,0.6507936507936508,0.6,0.6243654822335025,0.6384738209289578
liar2_finance,1,11,3,linear_svm,word_char,1.0,0.0,text_only,0.6390243902439025,0.6390243902439025,0.6507936507936508,0.6,0.6243654822335025,0.6384738209289578
liar2_finance,1,11,3,linear_svm,word_char,1.0,0.05,emotion_aware,0.6292682926829268,0.6292682926829268,0.6432432432432432,0.5804878048780487,0.6102564102564103,0.6283840190816935
liar2_finance,1,11,3,linear_svm,word_char,1.0,0.1,emotion_aware,0.6292682926829268,0.6292682926829268,0.6417112299465241,0.5853658536585366,0.6122448979591837,0.6285523555216479
liar2_finance,1,11,3,linear_svm,word_char,1.0,0.25,emotion_aware,0.6292682926829268,0.6292682926829268,0.6432432432432432,0.5804878048780487,0.6102564102564103,0.6283840190816935
liar2_finance,1,11,3,linear_svm,word_char,1.0,0.5,emotion_aware,0.6268292682926829,0.6268292682926829,0.6413043478260869,0.5756097560975609,0.6066838046272494,0.6258477027776618
liar2_finance,1,11,3,linear_svm,word_char,1.0,1.0,emotion_aware,0.624390243902439,0.624390243902439,0.6378378378378379,0.5756097560975609,0.6051282051282051,0.6234943351222421
liar2_finance,1,11,3,linear_svm,word_char,10.0,0.0,text_only,0.624390243902439,0.624390243902439,0.6424581005586593,0.5609756097560976,0.5989583333333334,0.6228736620795108
liar2_finance,1,11,3,linear_svm,word_char,10.0,0.05,emotion_aware,0.6170731707317073,0.6170731707317074,0.6318681318681318,0.5609756097560976,0.5943152454780362,0.6158643201986024
liar2_finance,1,11,3,linear_svm,word_char,10.0,0.1,emotion_aware,0.6097560975609756,0.6097560975609757,0.6243093922651933,0.551219512195122,0.5854922279792746,0.6084143167546143
liar2_finance,1,11,3,linear_svm,word_char,10.0,0.25,emotion_aware,0.6268292682926829,0.6268292682926828,0.6444444444444445,0.5658536585365853,0.6025974025974026,0.625436632333184
liar2_finance,1,11,3,linear_svm,word_char,10.0,0.5,emotion_aware,0.6292682926829268,0.6292682926829267,0.6480446927374302,0.5658536585365853,0.6041666666666666,0.6277714067278287
liar2_finance,1,11,3,linear_svm,word_char,10.0,1.0,emotion_aware,0.6268292682926829,0.6268292682926829,0.6460674157303371,0.5609756097560976,0.6005221932114883,0.6252038883677579
liar2_finance,1,11,4,logistic_regression,word,0.1,0.0,text_only,0.6219512195121951,0.6219512195121951,0.6275510204081632,0.6,0.6134663341645885,0.6217689666049673
liar2_finance,1,11,4,logistic_regression,word,0.1,0.05,emotion_aware,0.6219512195121951,0.6219512195121951,0.625,0.6097560975609756,0.6172839506172839,0.6218949873568347
liar2_finance,1,11,4,logistic_regression,word,0.1,0.1,emotion_aware,0.5902439024390244,0.5902439024390244,0.5893719806763285,0.5951219512195122,0.5922330097087378,0.5902341519131924
liar2_finance,1,11,4,logistic_regression,word,0.1,0.25,emotion_aware,0.5878048780487805,0.5878048780487805,0.5909090909090909,0.5707317073170731,0.5806451612903226,0.5876846909569119
liar2_finance,1,11,4,logistic_regression,word,0.1,0.5,emotion_aware,0.5951219512195122,0.5951219512195123,0.6031746031746031,0.5560975609756098,0.5786802030456852,0.594504420771669
liar2_finance,1,11,4,logistic_regression,word,0.1,1.0,emotion_aware,0.5902439024390244,0.5902439024390245,0.6010928961748634,0.5365853658536586,0.5670103092783505,0.5890607101947308
liar2_finance,1,11,4,logistic_regression,word,1.0,0.0,text_only,0.6487804878048781,0.648780487804878,0.6613756613756614,0.6097560975609756,0.6345177664974619,0.6482447987416887
liar2_finance,1,11,4,logistic_regression,word,1.0,0.05,emotion_aware,0.6341463414634146,0.6341463414634146,0.6368159203980099,0.624390243902439,0.6305418719211823,0.634111515670736
liar2_finance,1,11,4,logistic_regression,word,1.0,0.1,emotion_aware,0.6390243902439025,0.6390243902439025,0.6403940886699507,0.6341463414634146,0.6372549019607843,0.6390158004949553
liar2_finance,1,11,4,logistic_regression,word,1.0,0.25,emotion_aware,0.6317073170731707,0.6317073170731707,0.635,0.6195121951219512,0.6271604938271605,0.6316525360702068
liar2_finance,1,11,4,logistic_regression,word,1.0,0.5,emotion_aware,0.6317073170731707,0.6317073170731707,0.6377551020408163,0.6097560975609756,0.6234413965087282,0.6315297674667746
liar2_finance,1,11,4,logistic_regression,word,1.0,1.0,emotion_aware,0.6292682926829268,0.6292682926829268,0.6345177664974619,0.6097560975609756,0.6218905472636815,0.6291270918136589
liar2_finance,1,11,4,logistic_regression,word,10.0,0.0,text_only,0.6463414634146342,0.646341463414634,0.6630434782608695,0.5951219512195122,0.6272493573264781,0.645411221586673
liar2_finance,1,11,4,logistic_regression,word,10.0,0.05,emotion_aware,0.6341463414634146,0.6341463414634146,0.6410256410256411,0.6097560975609756,0.625,0.6339285714285714
liar2_finance,1,11,4,logistic_regression,word,10.0,0.1,emotion_aware,0.6414634146341464,0.6414634146341464,0.6510416666666666,0.6097560975609756,0.6297229219143576,0.6411025957089519
liar2_finance,1,11,4,logistic_regression,word,10.0,0.25,emotion_aware,0.6463414634146342,0.6463414634146342,0.654639175257732,0.6195121951219512,0.6365914786967418,0.6460867132201049
liar2_finance,1,11,4,logistic_regression,word,10.0,0.5,emotion_aware,0.6439024390243903,0.6439024390243903,0.6512820512820513,0.6195121951219512,0.635,0.6436904761904763
liar2_finance,1,11,4,logistic_regression,word,10.0,1.0,emotion_aware,0.6390243902439025,0.6390243902439025,0.6461538461538462,0.6146341463414634,0.63,0.6388095238095238
liar2_finance,1,11,4,logistic_regression,word_char,0.1,0.0,text_only,0.651219512195122,0.651219512195122,0.6534653465346535,0.6439024390243903,0.6486486486486487,0.6512008376415157
liar2_finance,1,11,4,logistic_regression,word_char,0.1,0.05,emotion_aware,0.6292682926829268,0.6292682926829268,0.6280193236714976,0.6341463414634146,0.6310679611650486,0.6292594707786028
liar2_finance,1,11,4,logistic_regression,word_char,0.1,0.1,emotion_aware,0.6292682926829268,0.6292682926829268,0.6267942583732058,0.6390243902439025,0.6328502415458938,0.629233002546346
liar2_finance,1,11,4,logistic_regression,word_char,0.1,0.25,emotion_aware,0.6317073170731707,0.6317073170731707,0.6310679611650486,0.6341463414634146,0.6326034063260341,0.6317051261459021
liar2_finance,1,11,4,logistic_regression,word_char,0.1,0.5,emotion_aware,0.624390243902439,0.624390243902439,0.6307692307692307,0.6,0.615,0.6241666666666666
liar2_finance,1,11,4,logistic_regression,word_char,0.1,1.0,emotion_aware,0.6,0.6,0.6051282051282051,0.5756097560975609,0.59,0.5997619047619047
liar2_finance,1,11,4,logistic_regression,word_char,1.0,0.0,text_only,0.6487804878048781,0.6487804878048781,0.6532663316582915,0.6341463414634146,0.6435643564356436,0.6487052551408987
liar2_finance,1,11,4,logistic_regression,word_char,1.0,0.05,emotion_aware,0.651219512195122,0.651219512195122,0.655,0.6390243902439025,0.6469135802469136,0.6511676334969507
liar2_finance,1,11,4,logistic_regression,word_char,1.0,0.1,emotion_aware,0.6463414634146342,0.6463414634146342,0.6456310679611651,0.6487804878048781,0.6472019464720195,0.6463393595440782
liar2_finance,1,11,4,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6439024390243903,0.6439024390243903,0.6439024390243903,0.6439024390243903,0.6439024390243903,0.6439024390243903
liar2_finance,1,11,4,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6487804878048781,0.6487804878048781,0.6502463054187192,0.6439024390243903,0.6470588235294118,0.6487721302113079
liar2_finance,1,11,4,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6439024390243903,0.6439024390243903,0.645320197044335,0.6390243902439025,0.6421568627450981,0.6438939653531316
liar2_finance,1,11,4,logistic_regression,word_char,10.0,0.0,text_only,0.6292682926829268,0.6292682926829268,0.6345177664974619,0.6097560975609756,0.6218905472636815,0.6291270918136589
liar2_finance,1,11,4,logistic_regression,word_char,10.0,0.05,emotion_aware,0.624390243902439,0.624390243902439,0.6294416243654822,0.6048780487804878,0.6169154228855721,0.6242471851269966
liar2_finance,1,11,4,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6365853658536585,0.6365853658536585,0.6386138613861386,0.6292682926829268,0.6339066339066339,0.6365659077523484
liar2_finance,1,11,4,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6341463414634146,0.6341463414634146,0.6354679802955665,0.6292682926829268,0.6323529411764706,0.6341376356367789
liar2_finance,1,11,4,logistic_regression,word_char,10.0,0.5,emotion_aware,0.6292682926829268,0.6292682926829268,0.6292682926829268,0.6292682926829268,0.6292682926829268,0.6292682926829268
liar2_finance,1,11,4,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6292682926829268,0.6292682926829268,0.6292682926829268,0.6292682926829268,0.6292682926829268,0.6292682926829268
